Key,English,Translation,Notes
smutmods.boot_menu.language.none_available,No languages available.,,
smutmods.boot_menu.language.title,LANGUAGE,,
smutmods.boot_menu.language.tooltip,Language,,
smutmods.boot_menu.mode.desktop_experimental,DESKTOP [Experimental],,
smutmods.boot_menu.mode.vr,VR,,
smutmods.common.buildType.development,Development,,
smutmods.common.buildType.release,Release,,
smutmods.contentBrowser.actions.characterNotFound,Character not found.,,
smutmods.contentBrowser.actions.levelNotFound,Level not found.,,
smutmods.contentBrowser.actions.propDisabled,Prop is disabled.,,
smutmods.contentBrowser.actions.propNotFound,Prop not found.,,
smutmods.contentBrowser.actions.propPrefabMissing,Prop prefab missing.,,
smutmods.contentBrowser.actions.scenariosNotImplemented,Scenarios not implemented yet.,,
smutmods.contentBrowser.actions.spawn,Spawn,,
smutmods.contentBrowser.actions.travelTo,Travel To,,
smutmods.contentBrowser.characters.count,Characters: {0},,
smutmods.contentBrowser.characters.missingEntry,Missing character entry.,,
smutmods.contentBrowser.common.disabledOnPlatform,Disabled on this platform.,,
smutmods.contentBrowser.common.missing,(missing),,
smutmods.contentBrowser.details.creator,Creator,,
smutmods.contentBrowser.details.fallbackTitle,Details,,
smutmods.contentBrowser.details.modpack,Modpack,,
smutmods.contentBrowser.details.notReady,Detail panel not ready.,,
smutmods.contentBrowser.favorites.add,Add Favorite,,
smutmods.contentBrowser.favorites.characterSubtitle,Character • {0},,
smutmods.contentBrowser.favorites.count,Favorites: {0},,
smutmods.contentBrowser.favorites.empty,No favorites yet.,,
smutmods.contentBrowser.favorites.levelSubtitle,Level • {0},,
smutmods.contentBrowser.favorites.missingContent,Favorite refers to missing content.,,
smutmods.contentBrowser.favorites.modSubtitle,Mod • {0},,
smutmods.contentBrowser.favorites.propSubtitle,Prop • {0},,
smutmods.contentBrowser.favorites.remove,Remove Favorite,,
smutmods.contentBrowser.filters.mod,[Mod] {0},,
smutmods.contentBrowser.filters.modpack,[ModPack] {0},,
smutmods.contentBrowser.filters.select,Select,,
smutmods.contentBrowser.levels.count,Levels: {0},,
smutmods.contentBrowser.levels.missingEntry,Missing level entry.,,
smutmods.contentBrowser.mods.count,Mods: {0},,
smutmods.contentBrowser.mods.noResults,No mods match the selected filter.,,
smutmods.contentBrowser.mods.noneLoaded,No mods loaded.,,
smutmods.contentBrowser.props.count,Props: {0},,
smutmods.contentBrowser.props.missingEntry,Missing prop entry.,,
smutmods.contentBrowser.scenarios.notImplemented,Scenarios are not implemented yet.,,
smutmods.contentBrowser.selection.missingCharacter,(missing character),,
smutmods.contentBrowser.selection.missingLevel,(missing level),,
smutmods.contentBrowser.selection.missingMod,(missing mod),,
smutmods.contentBrowser.selection.missingProp,(missing prop),,
smutmods.contentBrowser.selection.none,(none),,
smutmods.contentBrowser.tabs.all,All,,
smutmods.contentBrowser.tabs.characters,Characters,,
smutmods.contentBrowser.tabs.favorites,Favorites,,
smutmods.contentBrowser.tabs.levels,Levels,,
smutmods.contentBrowser.tabs.props,Props,,
smutmods.contentBrowser.tabs.scenarios,Scenarios,,
smutmods.contentBrowser.title,Content Browser,,
smutmods.contentBrowser.types.character,Character,,
smutmods.contentBrowser.types.level,Level,,
smutmods.contentBrowser.types.mod,Mod,,
smutmods.contentBrowser.types.prop,Prop,,
smutmods.info.controls.discoveryFailed,Could not discover control schemes:\n{0},,
smutmods.info.controls.error,(error),,
smutmods.info.controls.imageLoadFailed,(Image failed to load: {0}),,
smutmods.info.controls.invalidManifest,Invalid manifest JSON:\n{0}\n\n{1},,
smutmods.info.controls.loadFailed,Could not load:\n{0}\n\n{1},,
smutmods.info.controls.loading,Loading...,,
smutmods.info.controls.loadingScheme,Loading scheme: {0},,
smutmods.info.controls.loadingSchemes,Loading schemes...,,
smutmods.info.controls.navigation,Controls,,
smutmods.info.controls.noDescription,(No description),,
smutmods.info.controls.noPages,This scheme has no pages.,,
smutmods.info.controls.noSchemes,"No control schemes found.\n\nExpected:\nStreamingAssets/Controls/<SchemeId>/manifest.json\n\nNotes:\n- Folders beginning with '_' are ignored.\n- On Quest/Android, ensure StreamingAssets/Controls/index.json exists.",,
smutmods.info.controls.none,(none),,
smutmods.info.controls.nullManifest,Manifest parsed null:\n{0},,
smutmods.info.controls.scheme,Scheme,,
smutmods.info.controls.title,Controls,,
smutmods.info.controls.untitled,(Untitled),,
smutmods.info.credits.emptyCategory,No entries in this category.,,
smutmods.info.credits.loadFailed,Could not load:\n{0}\n\n{1},,
smutmods.info.credits.loading,Loading credits...,,
smutmods.info.credits.navigation,Credits,,
smutmods.info.credits.noCategories,No categories found in credits.csv.,,
smutmods.info.credits.noRecords,No credits loaded (credits.csv contained no valid rows).,,
smutmods.info.credits.parseFailed,Could not parse credits:\n{0},,
smutmods.info.credits.title,Credits,,
smutmods.info.debug.build.platform,Platform: {0},,
smutmods.info.debug.build.title,Build Information,,
smutmods.info.debug.build.type,Build Type: {0},,
smutmods.info.debug.build.version,Version: {0},,
smutmods.info.debug.console.exportLogs,Export Logs,,
smutmods.info.debug.console.notImplemented,Console not implemented yet.,,
smutmods.info.debug.console.popOut,Pop-out Console,,
smutmods.info.debug.console.title,Console,,
smutmods.info.debug.developer.mode,Developer Mode,,
smutmods.info.debug.developer.modeHelp,Saved toggle for developer-facing runtime behavior.,,
smutmods.info.debug.developer.title,Developer,,
smutmods.info.debug.navigation,Debug,,
smutmods.info.debug.performance.fps,FPS: {0},,
smutmods.info.debug.performance.frameTime,Frame Time: {0} ms,,
smutmods.info.debug.performance.title,Performance,,
smutmods.info.debug.savedData.clear,Clear All Saved Data,,
smutmods.info.debug.savedData.title,Saved Data,,
smutmods.info.debug.savedData.warning,Clears user settings back to defaults and resets tutorial progress.,,
smutmods.info.legal.emptyFile,(File is empty),,
smutmods.info.legal.loadFailed,Could not load:\n{0}\n\n{1},,
smutmods.info.legal.loadingFile,Loading: {0},,
smutmods.info.legal.navigation,Legal & Policy,,
smutmods.info.legal.tabs.agePolicy,Age Policy,,
smutmods.info.legal.tabs.licenses,Licenses,,
smutmods.info.legal.tabs.termsOfService,TOS,,
smutmods.info.legal.title,Legal & Policy,,
smutmods.info.modding.navigation,Modding Information,,
smutmods.info.modding.title,Modding Information,,
smutmods.info.panel.noPages,No information pages are available.,,
smutmods.info.panel.pageLoadFailed,Page failed to load: {0},,
smutmods.info.panel.pageReturnedNull,Page returned null UI: {0},,
smutmods.info.panel.section,Section,,
smutmods.info.panel.title,Info,,
smutmods.info.support.help,"If you encounter issues, bugs, or have feature requests,\nplease use the links below.\n\nWhen reporting issues, include your version number and platform.",,
smutmods.info.support.linkLoadFailed,Failed to load links: {0},,
smutmods.info.support.links.bugReport,Bug Report,,
smutmods.info.support.links.discord,Discord,,
smutmods.info.support.links.patreon,Patreon,,
smutmods.info.support.links.twitter,Twitter,,
smutmods.info.support.loadingLinks,Loading links...,,
smutmods.info.support.navigation,Support / Community,,
smutmods.info.support.title,Support & Community,,
smutmods.info.support.versionSummary,Version: {0} | Platform: {1} | Build: {2},,
smutmods.loading.message.default,Loading...,,
smutmods.loading.phase.failed,Load failed,,
smutmods.loading.phase.generalSafetyBuffer,Stabilizing,,
smutmods.loading.phase.gravitySettleBuffer,Finalizing,,
smutmods.loading.phase.hidingPresentation,Done,,
smutmods.loading.phase.loadingLevel,Loading level,,
smutmods.loading.phase.waitingForReadiness,Preparing environment,,
smutmods.tabs.contentBuilderMissing,No content is available for this tab.,,
smutmods.tutorial.chamber.posing.limb.title,Limb Posing,,
smutmods.tutorial.completion.body,You Have completed the tutorial! You will no longer spawn here unless a new tutorial room is added.\n\nYou may now use your menu to switch to a different level.,,
smutmods.tutorial.completion.title,Tutorial,,
smutmods.tutorial.controls.openMenu.chamber.title,Open Menu,,
smutmods.tutorial.controls.openMenu.tooltip.body,"\nThe menu is used for spawning content, switching levels, and changing settings.\nOpen the menu to complete this tutorial chamber and activate the teleporter to the next room.\n",,
smutmods.tutorial.controls.openMenu.tooltip.title,The Menu,,
smutmods.tutorial.laneSign.controls.progress,{0} / {1} COMPLETE,,
smutmods.tutorial.laneSign.controls.status.complete,COMPLETE,,
smutmods.tutorial.laneSign.controls.status.inProgress,IN PROGRESS,,
smutmods.tutorial.laneSign.controls.status.start,START,,
smutmods.tutorial.laneSign.controls.status.updated,UPDATED,,
smutmods.tutorial.laneSign.controls.time,{0} MIN,,
smutmods.tutorial.laneSign.controls.title,Controls,,
smutmods.tutorial.laneSign.posing.progress,{0} / {1} COMPLETE,,
smutmods.tutorial.laneSign.posing.status.complete,COMPLETE,,
smutmods.tutorial.laneSign.posing.status.inProgress,IN PROGRESS,,
smutmods.tutorial.laneSign.posing.status.start,START,,
smutmods.tutorial.laneSign.posing.status.updated,UPDATED,,
smutmods.tutorial.laneSign.posing.time,{0} MIN,,
smutmods.tutorial.laneSign.posing.title,Posing,,
smutmods.tutorial.laneSign.ui.progress,{0} / {1} COMPLETE,,
smutmods.tutorial.laneSign.ui.status.complete,COMPLETE,,
smutmods.tutorial.laneSign.ui.status.inProgress,IN PROGRESS,,
smutmods.tutorial.laneSign.ui.status.start,START,,
smutmods.tutorial.laneSign.ui.status.updated,UPDATED,,
smutmods.tutorial.laneSign.ui.time,{0} MIN,,
smutmods.tutorial.laneSign.ui.title,UI,,
smutmods.tutorial.posing.head.chamber.title,Head Posing,,
smutmods.tutorial.posing.head.tooltip.body,Grab the head and move it into place. Complete this step by aligning the two shapes exactly. The head rotates and moves while the chest stays stable.,,
smutmods.tutorial.posing.head.tooltip.title,Position the Head to Match the Target,,
smutmods.tutorial.posing.hips.chamber.title,Hip Posing,,
smutmods.tutorial.posing.hips.tooltip.body,Grab near the hips or upper thighs to control the hip pivot. Complete this step by aligning the two shapes exactly. This moves the lower body as a single unit.,,
smutmods.tutorial.posing.hips.tooltip.title,Move the Hips to Match the Target,,
smutmods.tutorial.posing.limb.tooltip.body,"Grab the hand and move it freely. Complete this step by aligning the two shapes exactly. You can also grab shoulders, elbows, and knees for finer control.",,
smutmods.tutorial.posing.limb.tooltip.title,Move the Hand to Match the Target,,
smutmods.tutorial.posing.midriff.chamber.title,Midriff Posing,,
smutmods.tutorial.posing.midriff.tooltip.body,Grab near the belly (ORANGE SPHERE) to move the spine. Complete this step by aligning the two shapes exactly. This moves the entire spine while the limbs adjust automatically.,,
smutmods.tutorial.posing.midriff.tooltip.title,Shift the Spine to Match the Target,,
smutmods.tutorial.posing.root.chamber.title,Root Posing,,
smutmods.tutorial.posing.root.tooltip.body,"Hold the modifier button, then grab anywhere on the character. Complete this step by aligning the two shapes exactly. This moves the entire character at once and is useful for large adjustments.",,
smutmods.tutorial.posing.root.tooltip.title,Move the Entire Body to Match the Target,,
smutmods.tutorial.posing.torso.chamber.title,Torso Posing,,
smutmods.tutorial.posing.torso.tooltip.body,Grab the upper body (RED SPHERE) to control the torso. Complete this step by aligning the two shapes exactly. The torso can tilt and twist for more control than the hips.,,
smutmods.tutorial.posing.torso.tooltip.title,Rotate and Tilt the Torso to Match the Target,,
smutmods.tutorial.room.title,Tutorial\n,,
smutmods.tutorial.spaceshift.chamber.title,Space Shift,,
smutmods.tutorial.spaceshift.tooltip.body,"Hold down a joystick and move your hand to pull yourself through the world.\n\nUse this to get into extreme positions comfortably, fast and easily. \n\nTo unlock the teleporter, lower yourself by space shifting until you are close to the ground.",,
smutmods.tutorial.spaceshift.tooltip.title,Space Shift Movement,,
smutmods.tutorial.spawnObject.chamber.title,Spawning Objects,,
smutmods.tutorial.spawnObject.tooltip.body,"A spawn object will place on your beam.\nUse the joystick to push or pull the object, and rotate it until it matches the outline shown in the room.\n\nWhen the object is aligned correctly, press the trigger to place it. ",,
smutmods.tutorial.spawnObject.tooltip.title,Spawn & Place Objects,,
smutmods.tutorial.vrSettings.chamber.title,VR Settings,,
smutmods.tutorial.vrSettings.tooltip.body,Please tune the VR settings in this menu to be comfortable.\nThese settings can be changed at any point in the future in the settings menu.\n,,
smutmods.tutorial.vrSettings.tooltip.title,VR Comfort Settings\n,,
